ten,mo_ta,ngay_sinh,quoc_tich
[Hoài] – Bảo Ninh,"Tác giả 'Nỗi buồn chiến tranh'",1952-10-18,Việt Nam
[Hoài] – Nguyễn Huy Cẩn,"Nhà văn chuyên viết truyện ngắn, phê bình văn học",1945-03-02,Việt Nam
[Hoài] – Lê Lựu,"Tác giả 'Thời xa vắng'",1942-12-12,Việt Nam
[Hoài] – Nguyễn Nhật Chiêu,"Tác giả có nhiều truyện ngắn phản ánh đời sống xã hội",1958-05-09,Việt Nam
[Hoài] – Đỗ Phấn,"Nhà văn và họa sĩ, tác giả 'Vàng lửa'",1954-02-22,Việt Nam
[Hoài] – Nguyễn Bình Phương,"Tác giả 'Nhà văn điên' nổi bật với văn phong siêu thực",1965-01-01,Việt Nam
[Hoài] – Nguyễn Danh Lam,"Tác giả trẻ với văn phong sắc sảo",1978-06-20,Việt Nam
[Hoài] – Nguyễn Hữu Hồng Minh,"Tác giả thơ và tiểu thuyết hiện đại",1972-09-03,Việt Nam
[Hoài] – Tạ Duy Anh,"Tác giả 'Đi tìm nhân vật'",1959-01-09,Việt Nam
[Hoài] – Nguyễn Đình Tú,"Tác giả nổi bật trong dòng tiểu thuyết trinh thám",1974-04-16,Việt Nam
[Hoài] – Mark Twain,"Tác giả của 'The Adventures of Tom Sawyer'",1835-11-30,Mỹ
[Hoài] – Charles Dickens,"Tác giả của 'Oliver Twist' và 'A Christmas Carol'",1812-02-07,Anh
[Hoài] – Franz Kafka,"Tác giả nổi tiếng với 'The Metamorphosis'",1883-07-03,Áo-Hung
[Hoài] – Albert Camus,"Tác giả triết học hiện sinh với 'Kẻ xa lạ'",1913-11-07,Pháp
[Hoài] – Fyodor Dostoevsky,"Tác giả 'Tội ác và hình phạt'",1821-11-11,Nga
[Hoài] – Antoine de Saint-Exupéry,"Tác giả 'Hoàng tử bé'",1900-06-29,Pháp
[Hoài] – Gabriel Okara,"Nhà thơ hiện đại đầu tiên của Nigeria",1921-04-24,Nigeria
[Hoài] – Milan Kundera,"Tác giả 'Đời nhẹ khôn kham'",1929-04-01,Séc
[Hoài] - Kazuo Ishiguro,"Tác giả Nobel người Nhật–Anh với 'Never Let Me Go'",1954-11-08,Anh
[Hoài] - Margaret Atwood,"Tác giả Canada của 'The Handmaid's Tale'",1939-11-18,Canada
